Timestamp,Flow Duration,Protocol,Src IP,Dst IP,Src Port,Dst Port,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Label
28/02/2018 16:28:48,12435500,6,192.168.1.105,10.0.0.5,18454,80,33,8,11946,1072,DoS attacks-Hulk
28/02/2018 16:28:50,4871965,6,192.168.1.105,10.0.0.5,8959,80,42,36,3822,10476,DoS attacks-Hulk
28/02/2018 16:28:52,334261,6,192.168.1.105,10.0.0.5,64930,80,39,29,9282,25607,DoS attacks-Hulk
28/02/2018 16:28:54,9538436,6,192.168.1.105,10.0.0.5,44553,80,11,34,1650,9792,DoS attacks-Hulk
28/02/2018 16:28:56,1807585,6,192.168.1.105,10.0.0.5,4140,80,48,11,16272,10714,DoS attacks-Hulk
28/02/2018 16:28:58,1360,6,192.168.1.105,10.0.0.5,34930,80,22,0,6710,0,DoS attacks-Hulk
28/02/2018 16:29:00,3279669,6,192.168.1.105,10.0.0.5,37776,80,40,17,7280,3927,DoS attacks-Hulk
28/02/2018 16:29:02,1249185,6,192.168.1.105,10.0.0.5,39274,80,16,3,7184,1638,DoS attacks-Hulk
28/02/2018 16:29:04,1482664,6,192.168.1.105,10.0.0.5,50915,80,2,29,974,20590,DoS attacks-Hulk
28/02/2018 16:29:06,1552245,6,192.168.1.105,10.0.0.5,47506,80,10,29,4110,24215,DoS attacks-Hulk
28/02/2018 16:29:08,678671,6,192.168.1.105,10.0.0.5,41237,80,9,12,4419,3504,DoS attacks-Hulk
28/02/2018 16:29:10,2006546,6,192.168.1.105,10.0.0.5,36907,80,41,34,17999,21998,DoS attacks-Hulk
28/02/2018 16:29:12,4563074,6,192.168.1.105,10.0.0.5,60430,80,35,1,6020,740,DoS attacks-Hulk
28/02/2018 16:29:14,7903022,6,192.168.1.105,10.0.0.5,43030,80,34,28,6596,22176,DoS attacks-Hulk
28/02/2018 16:29:16,1960729,6,192.168.1.105,10.0.0.5,38044,80,16,32,6288,3136,DoS attacks-Hulk
28/02/2018 16:29:18,432231,6,192.168.1.105,10.0.0.5,62613,80,9,34,3069,10064,DoS attacks-Hulk
28/02/2018 16:29:20,3364125,6,192.168.1.105,10.0.0.5,8185,80,2,12,434,10128,DoS attacks-Hulk
28/02/2018 16:29:22,203233,6,192.168.1.105,10.0.0.5,21509,80,16,34,5104,28492,DoS attacks-Hulk
28/02/2018 16:29:24,1389757,6,192.168.1.105,10.0.0.5,36782,80,33,2,8283,1558,DoS attacks-Hulk
28/02/2018 16:29:26,1245086,6,192.168.1.105,10.0.0.5,16175,80,45,25,21060,14375,DoS attacks-Hulk
28/02/2018 16:29:28,1513344,6,192.168.1.105,10.0.0.5,64617,80,30,0,4800,0,DoS attacks-Hulk
28/02/2018 16:29:30,65413,6,192.168.1.105,10.0.0.5,56544,80,45,11,8775,5533,DoS attacks-Hulk
28/02/2018 16:29:32,251800,6,192.168.1.105,10.0.0.5,49529,80,7,4,3374,1204,DoS attacks-Hulk
28/02/2018 16:29:34,4379561,6,192.168.1.105,10.0.0.5,4597,80,26,9,9646,7434,DoS attacks-Hulk
28/02/2018 16:29:36,2399268,6,192.168.1.105,10.0.0.5,9970,80,12,27,5232,3375,DoS attacks-Hulk
28/02/2018 16:29:38,1717363,6,192.168.1.105,10.0.0.5,35228,80,13,1,3718,877,DoS attacks-Hulk
28/02/2018 16:29:40,2269302,6,192.168.1.105,10.0.0.5,54851,80,44,37,9988,25086,DoS attacks-Hulk
28/02/2018 16:29:42,140461,6,192.168.1.105,10.0.0.5,27107,80,5,26,835,10036,DoS attacks-Hulk
28/02/2018 16:29:44,36089,6,192.168.1.105,10.0.0.5,7456,80,18,27,7146,12528,DoS attacks-Hulk
28/02/2018 16:29:46,739702,6,192.168.1.105,10.0.0.5,54806,80,8,14,1704,12880,DoS attacks-Hulk
28/02/2018 16:29:48,1195234,6,192.168.1.105,10.0.0.5,47656,80,47,31,2914,5549,DoS attacks-Hulk
28/02/2018 16:29:50,3280794,6,192.168.1.105,10.0.0.5,13837,80,30,0,12660,0,DoS attacks-Hulk
28/02/2018 16:29:52,1790725,6,192.168.1.105,10.0.0.5,47595,80,41,17,7708,10574,DoS attacks-Hulk
28/02/2018 16:29:54,1940898,6,192.168.1.105,10.0.0.5,25097,80,49,7,15680,1554,DoS attacks-Hulk
28/02/2018 16:29:56,4872258,6,192.168.1.105,10.0.0.5,17624,80,22,27,9328,11070,DoS attacks-Hulk
28/02/2018 16:29:58,4053675,6,192.168.1.105,10.0.0.5,63226,80,10,34,2140,32504,DoS attacks-Hulk
28/02/2018 16:30:00,707204,6,192.168.1.105,10.0.0.5,53160,80,37,12,7326,1416,DoS attacks-Hulk
28/02/2018 16:30:02,8192359,6,192.168.1.105,10.0.0.5,11677,80,39,8,11583,3480,DoS attacks-Hulk
28/02/2018 16:30:04,218833,6,192.168.1.105,10.0.0.5,34880,80,20,13,3840,1352,DoS attacks-Hulk
28/02/2018 16:30:06,6875036,6,192.168.1.105,10.0.0.5,47127,80,2,19,504,18506,DoS attacks-Hulk
28/02/2018 16:30:08,4995582,6,192.168.1.105,10.0.0.5,28745,80,1,2,147,396,DoS attacks-Hulk
28/02/2018 16:30:10,697918,6,192.168.1.105,10.0.0.5,23902,80,33,18,12969,14598,DoS attacks-Hulk
28/02/2018 16:30:12,523654,6,192.168.1.105,10.0.0.5,4206,80,49,38,18571,17632,DoS attacks-Hulk
28/02/2018 16:30:14,5512600,6,192.168.1.105,10.0.0.5,55700,80,3,9,1323,2367,DoS attacks-Hulk
28/02/2018 16:30:16,5982242,6,192.168.1.105,10.0.0.5,45552,80,7,33,2548,27852,DoS attacks-Hulk
28/02/2018 16:30:18,303161,6,192.168.1.105,10.0.0.5,50014,80,19,14,8398,5418,DoS attacks-Hulk
28/02/2018 16:30:20,2163366,6,192.168.1.105,10.0.0.5,58240,80,21,0,6300,0,DoS attacks-Hulk
28/02/2018 16:30:22,8017543,6,192.168.1.105,10.0.0.5,28954,80,23,2,9223,1406,DoS attacks-Hulk
28/02/2018 16:30:24,10260755,6,192.168.1.105,10.0.0.5,13187,80,19,1,5586,457,DoS attacks-Hulk
28/02/2018 16:30:26,296007,6,192.168.1.105,10.0.0.5,16846,80,4,7,488,6419,DoS attacks-Hulk
28/02/2018 16:30:28,3020664,6,192.168.1.105,10.0.0.5,35165,80,24,10,6576,4030,DoS attacks-Hulk
28/02/2018 16:30:30,5095034,6,192.168.1.105,10.0.0.5,16707,80,7,1,2807,942,DoS attacks-Hulk
28/02/2018 16:30:32,4111761,6,192.168.1.105,10.0.0.5,57077,80,13,7,6240,3731,DoS attacks-Hulk
28/02/2018 16:30:34,3736549,6,192.168.1.105,10.0.0.5,25544,80,40,34,7000,7480,DoS attacks-Hulk
28/02/2018 16:30:36,5796570,6,192.168.1.105,10.0.0.5,61863,80,17,14,2720,13748,DoS attacks-Hulk
28/02/2018 16:30:38,11999383,6,192.168.1.105,10.0.0.5,51486,80,25,19,3600,13965,DoS attacks-Hulk
28/02/2018 16:30:40,824972,6,192.168.1.105,10.0.0.5,28595,80,48,24,8208,20232,DoS attacks-Hulk
28/02/2018 16:30:42,2868503,6,192.168.1.105,10.0.0.5,24641,80,14,2,5306,1668,DoS attacks-Hulk
28/02/2018 16:30:44,1435458,6,192.168.1.105,10.0.0.5,52779,80,45,13,4635,2184,DoS attacks-Hulk
28/02/2018 16:30:46,4831071,6,192.168.1.105,10.0.0.5,60267,80,15,23,3690,22379,DoS attacks-Hulk
28/02/2018 16:30:48,3295021,6,192.168.1.105,10.0.0.5,23268,80,43,16,11008,13312,DoS attacks-Hulk
28/02/2018 16:30:50,1818942,6,192.168.1.105,10.0.0.5,53899,80,31,22,12555,11528,DoS attacks-Hulk
28/02/2018 16:30:52,2136827,6,192.168.1.105,10.0.0.5,60108,80,16,24,3408,12360,DoS attacks-Hulk
28/02/2018 16:30:54,1100121,6,192.168.1.105,10.0.0.5,31444,80,16,7,5376,4375,DoS attacks-Hulk
28/02/2018 16:30:56,1070718,6,192.168.1.105,10.0.0.5,43591,80,30,7,7680,5740,DoS attacks-Hulk
28/02/2018 16:30:58,2126615,6,192.168.1.105,10.0.0.5,16624,80,48,37,2784,7437,DoS attacks-Hulk
28/02/2018 16:31:00,5775981,6,192.168.1.105,10.0.0.5,47291,80,6,26,1788,9360,DoS attacks-Hulk
28/02/2018 16:31:02,151240,6,192.168.1.105,10.0.0.5,16557,80,18,19,5400,1102,DoS attacks-Hulk
28/02/2018 16:31:04,1819581,6,192.168.1.105,10.0.0.5,51825,80,10,38,1570,19608,DoS attacks-Hulk
28/02/2018 16:31:06,5250512,6,192.168.1.105,10.0.0.5,19723,80,15,26,1140,10920,DoS attacks-Hulk
28/02/2018 16:31:08,7457178,6,192.168.1.105,10.0.0.5,35734,80,32,26,15008,22776,DoS attacks-Hulk
28/02/2018 16:31:10,556366,6,192.168.1.105,10.0.0.5,14031,80,36,39,11628,22815,DoS attacks-Hulk
28/02/2018 16:31:12,1665663,6,192.168.1.105,10.0.0.5,53519,80,13,26,4238,13052,DoS attacks-Hulk
28/02/2018 16:31:14,4658266,6,192.168.1.105,10.0.0.5,34564,80,12,34,2484,20196,DoS attacks-Hulk
28/02/2018 16:31:16,1319401,6,192.168.1.105,10.0.0.5,18315,80,48,11,21792,6270,DoS attacks-Hulk
28/02/2018 16:31:18,193256,6,192.168.1.105,10.0.0.5,26511,80,13,15,6110,4845,DoS attacks-Hulk
28/02/2018 16:31:20,3630563,6,192.168.1.105,10.0.0.5,2646,80,42,15,20748,12075,DoS attacks-Hulk
28/02/2018 16:31:22,2684564,6,192.168.1.105,10.0.0.5,1058,80,38,29,9614,16298,DoS attacks-Hulk
28/02/2018 16:31:24,3961820,6,192.168.1.105,10.0.0.5,29592,80,25,3,8575,2082,DoS attacks-Hulk
28/02/2018 16:31:26,2266058,6,192.168.1.105,10.0.0.5,9330,80,22,31,9878,29605,DoS attacks-Hulk
28/02/2018 16:31:28,450927,6,192.168.1.105,10.0.0.5,22898,80,33,0,5247,0,DoS attacks-Hulk
28/02/2018 16:31:30,3028349,6,192.168.1.105,10.0.0.5,52920,80,13,18,2938,3366,DoS attacks-Hulk
28/02/2018 16:31:32,5377494,6,192.168.1.105,10.0.0.5,7006,80,8,33,3536,14256,DoS attacks-Hulk
28/02/2018 16:31:34,4772759,6,192.168.1.105,10.0.0.5,32731,80,16,19,5792,13357,DoS attacks-Hulk
28/02/2018 16:31:36,4201510,6,192.168.1.105,10.0.0.5,64869,80,39,14,10764,1288,DoS attacks-Hulk
28/02/2018 16:31:38,504915,6,192.168.1.105,10.0.0.5,21131,80,47,28,4230,20188,DoS attacks-Hulk
28/02/2018 16:31:40,1725110,6,192.168.1.105,10.0.0.5,46478,80,26,7,2756,3955,DoS attacks-Hulk
28/02/2018 16:31:42,2785641,6,192.168.1.105,10.0.0.5,44567,80,25,34,10375,16490,DoS attacks-Hulk
28/02/2018 16:31:44,2444876,6,192.168.1.105,10.0.0.5,57774,80,29,17,12847,11356,DoS attacks-Hulk
28/02/2018 16:31:46,287150,6,192.168.1.105,10.0.0.5,11591,80,44,10,6864,5920,DoS attacks-Hulk
28/02/2018 16:31:48,215032,6,192.168.1.105,10.0.0.5,57455,80,18,18,3096,15426,DoS attacks-Hulk
28/02/2018 16:31:50,404856,6,192.168.1.105,10.0.0.5,9032,80,49,39,15239,28821,DoS attacks-Hulk
28/02/2018 16:31:52,343963,6,192.168.1.105,10.0.0.5,4165,80,24,1,2952,224,DoS attacks-Hulk
28/02/2018 16:31:54,1350657,6,192.168.1.105,10.0.0.5,33212,80,27,35,3699,5285,DoS attacks-Hulk
28/02/2018 16:31:56,1885756,6,192.168.1.105,10.0.0.5,40650,80,3,6,402,3072,DoS attacks-Hulk
28/02/2018 16:31:58,2542218,6,192.168.1.105,10.0.0.5,46087,80,29,32,12267,26336,DoS attacks-Hulk
28/02/2018 16:32:00,1506704,6,192.168.1.105,10.0.0.5,34021,80,37,20,16909,1500,DoS attacks-Hulk
28/02/2018 16:32:02,1033659,6,192.168.1.105,10.0.0.5,27737,80,24,24,9216,18768,DoS attacks-Hulk
28/02/2018 16:32:04,634419,6,192.168.1.105,10.0.0.5,9052,80,29,11,4176,2233,DoS attacks-Hulk
28/02/2018 16:32:06,3342299,6,192.168.1.105,10.0.0.5,47268,80,5,16,2480,5312,DoS attacks-Hulk
28/02/2018 16:32:08,9539695,6,192.168.1.105,10.0.0.5,22241,80,44,6,14916,4818,DoS attacks-Hulk
28/02/2018 16:32:10,3718227,6,192.168.1.105,10.0.0.5,51050,80,22,5,3938,2370,DoS attacks-Hulk
28/02/2018 16:32:12,2945763,6,192.168.1.105,10.0.0.5,1888,80,21,20,8652,2300,DoS attacks-Hulk
28/02/2018 16:32:14,2195699,6,192.168.1.105,10.0.0.5,55894,80,7,39,1673,12090,DoS attacks-Hulk
28/02/2018 16:32:16,9567762,6,192.168.1.105,10.0.0.5,43481,80,13,36,6448,16920,DoS attacks-Hulk
28/02/2018 16:32:18,199603,6,192.168.1.105,10.0.0.5,16165,80,9,20,2025,14300,DoS attacks-Hulk
28/02/2018 16:32:20,6293214,6,192.168.1.105,10.0.0.5,30192,80,5,21,1255,19866,DoS attacks-Hulk
28/02/2018 16:32:22,1067646,6,192.168.1.105,10.0.0.5,17902,80,31,20,13361,2940,DoS attacks-Hulk
28/02/2018 16:32:24,680999,6,192.168.1.105,10.0.0.5,52257,80,48,17,7200,10625,DoS attacks-Hulk
28/02/2018 16:32:26,468446,6,192.168.1.105,10.0.0.5,22890,80,16,0,5264,0,DoS attacks-Hulk
28/02/2018 16:32:28,1527275,6,192.168.1.105,10.0.0.5,2374,80,34,2,9690,1622,DoS attacks-Hulk
28/02/2018 16:32:30,1749050,6,192.168.1.105,10.0.0.5,60325,80,32,11,10464,9009,DoS attacks-Hulk
28/02/2018 16:32:32,1256259,6,192.168.1.105,10.0.0.5,43507,80,28,25,10892,21625,DoS attacks-Hulk
28/02/2018 16:32:34,2659606,6,192.168.1.105,10.0.0.5,43708,80,28,14,12068,13650,DoS attacks-Hulk
28/02/2018 16:32:36,706349,6,192.168.1.105,10.0.0.5,36439,80,41,10,9881,6000,DoS attacks-Hulk
28/02/2018 16:32:38,4333640,6,192.168.1.105,10.0.0.5,9941,80,34,6,3264,1392,DoS attacks-Hulk
28/02/2018 16:32:40,6260915,6,192.168.1.105,10.0.0.5,15586,80,8,5,1296,1895,DoS attacks-Hulk
28/02/2018 16:32:42,2117154,6,192.168.1.105,10.0.0.5,58314,80,36,28,3348,1540,DoS attacks-Hulk
28/02/2018 16:32:44,170412,6,192.168.1.105,10.0.0.5,50211,80,49,15,18179,4290,DoS attacks-Hulk
28/02/2018 16:32:46,3728953,6,192.168.1.105,10.0.0.5,20820,80,26,33,5200,29634,DoS attacks-Hulk
28/02/2018 16:32:48,2612007,6,192.168.1.105,10.0.0.5,48166,80,32,29,15872,18995,DoS attacks-Hulk
28/02/2018 16:32:50,1975086,6,192.168.1.105,10.0.0.5,5644,80,32,11,6528,9119,DoS attacks-Hulk
28/02/2018 16:32:52,791722,6,192.168.1.105,10.0.0.5,19580,80,9,9,981,4977,DoS attacks-Hulk
28/02/2018 16:32:54,1254467,6,192.168.1.105,10.0.0.5,18592,80,23,23,7705,3910,DoS attacks-Hulk
28/02/2018 16:32:56,699760,6,192.168.1.105,10.0.0.5,39701,80,33,23,10758,4577,DoS attacks-Hulk
28/02/2018 16:32:58,469979,6,192.168.1.105,10.0.0.5,11118,80,2,17,422,8143,DoS attacks-Hulk
28/02/2018 16:33:00,3488508,6,192.168.1.105,10.0.0.5,53584,80,28,5,2604,1480,DoS attacks-Hulk
28/02/2018 16:33:02,3169031,6,192.168.1.105,10.0.0.5,56052,80,33,16,12375,14544,DoS attacks-Hulk
28/02/2018 16:33:04,164144,6,192.168.1.105,10.0.0.5,20331,80,28,30,11284,14550,DoS attacks-Hulk
28/02/2018 16:33:06,453949,6,192.168.1.105,10.0.0.5,59709,80,46,28,7498,5180,DoS attacks-Hulk
28/02/2018 16:33:08,2669557,6,192.168.1.105,10.0.0.5,51225,80,19,11,7239,3333,DoS attacks-Hulk
28/02/2018 16:33:10,5380272,6,192.168.1.105,10.0.0.5,8387,80,43,25,16641,23075,DoS attacks-Hulk
28/02/2018 16:33:12,995985,6,192.168.1.105,10.0.0.5,2191,80,17,33,6800,15906,DoS attacks-Hulk
28/02/2018 16:33:14,1106782,6,192.168.1.105,10.0.0.5,19055,80,8,20,3120,17140,DoS attacks-Hulk
28/02/2018 16:33:16,4490513,6,192.168.1.105,10.0.0.5,55689,80,33,39,9405,11154,DoS attacks-Hulk
28/02/2018 16:33:18,12781058,6,192.168.1.105,10.0.0.5,48142,80,9,1,774,298,DoS attacks-Hulk
28/02/2018 16:33:20,784271,6,192.168.1.105,10.0.0.5,12947,80,9,15,2682,9120,DoS attacks-Hulk
28/02/2018 16:33:22,4505970,6,192.168.1.105,10.0.0.5,51431,80,11,9,1683,7956,DoS attacks-Hulk
28/02/2018 16:33:24,3052560,6,192.168.1.105,10.0.0.5,55884,80,48,33,17424,28974,DoS attacks-Hulk
28/02/2018 16:33:26,3680031,6,192.168.1.105,10.0.0.5,21201,80,7,14,1645,1764,DoS attacks-Hulk
28/02/2018 16:33:28,6003715,6,192.168.1.105,10.0.0.5,11233,80,30,25,6900,18425,DoS attacks-Hulk
28/02/2018 16:33:30,2546,6,192.168.1.105,10.0.0.5,16980,80,22,34,7920,18054,DoS attacks-Hulk
28/02/2018 16:33:32,1050089,6,192.168.1.105,10.0.0.5,28719,80,2,37,224,24531,DoS attacks-Hulk
28/02/2018 16:33:34,7277208,6,192.168.1.105,10.0.0.5,22113,80,19,29,3268,11049,DoS attacks-Hulk
28/02/2018 16:33:36,1693379,6,192.168.1.105,10.0.0.5,59687,80,40,3,13320,1122,DoS attacks-Hulk
28/02/2018 16:33:38,7967493,6,192.168.1.105,10.0.0.5,27076,80,19,15,6156,9495,DoS attacks-Hulk
28/02/2018 16:33:40,1422148,6,192.168.1.105,10.0.0.5,33848,80,30,4,11490,2204,DoS attacks-Hulk
28/02/2018 16:33:42,1825034,6,192.168.1.105,10.0.0.5,18960,80,20,8,2320,4296,DoS attacks-Hulk
28/02/2018 16:33:44,4243199,6,192.168.1.105,10.0.0.5,4146,80,18,4,7956,2492,DoS attacks-Hulk
28/02/2018 16:33:46,2064259,6,192.168.1.105,10.0.0.5,13446,80,3,3,798,693,DoS attacks-Hulk
28/02/2018 16:33:48,1287565,6,192.168.1.105,10.0.0.5,63129,80,23,18,3611,8280,DoS attacks-Hulk
28/02/2018 16:33:50,5022201,6,192.168.1.105,10.0.0.5,2274,80,12,19,1812,10754,DoS attacks-Hulk
28/02/2018 16:33:52,2217790,6,192.168.1.105,10.0.0.5,48675,80,5,38,2415,25384,DoS attacks-Hulk
28/02/2018 16:33:54,19200,6,192.168.1.105,10.0.0.5,11627,80,37,13,15392,3692,DoS attacks-Hulk
28/02/2018 16:33:56,20217609,6,192.168.1.105,10.0.0.5,4279,80,14,2,6762,776,DoS attacks-Hulk
28/02/2018 16:33:58,644869,6,192.168.1.105,10.0.0.5,6921,80,20,30,3740,4470,DoS attacks-Hulk
28/02/2018 16:34:00,1489496,6,192.168.1.105,10.0.0.5,25126,80,26,8,12844,4768,DoS attacks-Hulk
28/02/2018 16:34:02,13332505,6,192.168.1.105,10.0.0.5,2703,80,4,22,1440,16676,DoS attacks-Hulk
28/02/2018 16:34:04,4561414,6,192.168.1.105,10.0.0.5,29762,80,44,24,4400,3216,DoS attacks-Hulk
28/02/2018 16:34:06,406289,6,192.168.1.105,10.0.0.5,27565,80,28,33,12404,28446,DoS attacks-Hulk
28/02/2018 16:34:08,157861,6,192.168.1.105,10.0.0.5,18339,80,5,22,695,13486,DoS attacks-Hulk
28/02/2018 16:34:10,3717304,6,192.168.1.105,10.0.0.5,63678,80,22,9,4422,5715,DoS attacks-Hulk
28/02/2018 16:34:12,436601,6,192.168.1.105,10.0.0.5,27121,80,36,34,8496,22746,DoS attacks-Hulk
28/02/2018 16:34:14,1495739,6,192.168.1.105,10.0.0.5,21509,80,3,4,1029,2712,DoS attacks-Hulk
28/02/2018 16:34:16,640592,6,192.168.1.105,10.0.0.5,17274,80,5,13,1955,3406,DoS attacks-Hulk
28/02/2018 16:34:18,1474494,6,192.168.1.105,10.0.0.5,64512,80,9,35,2232,30625,DoS attacks-Hulk
28/02/2018 16:34:20,119250,6,192.168.1.105,10.0.0.5,9481,80,29,32,3596,28256,DoS attacks-Hulk
28/02/2018 16:34:22,1920410,6,192.168.1.105,10.0.0.5,39132,80,4,11,1592,7381,DoS attacks-Hulk
28/02/2018 16:34:24,2396411,6,192.168.1.105,10.0.0.5,63269,80,16,20,1552,6220,DoS attacks-Hulk
28/02/2018 16:34:26,141554,6,192.168.1.105,10.0.0.5,57495,80,45,34,9765,15912,DoS attacks-Hulk
28/02/2018 16:34:28,1766287,6,192.168.1.105,10.0.0.5,28364,80,20,20,5660,3220,DoS attacks-Hulk
28/02/2018 16:34:30,966337,6,192.168.1.105,10.0.0.5,49432,80,1,10,266,9610,DoS attacks-Hulk
28/02/2018 16:34:32,1041887,6,192.168.1.105,10.0.0.5,17265,80,6,30,2208,10140,DoS attacks-Hulk
28/02/2018 16:34:34,13059969,6,192.168.1.105,10.0.0.5,4309,80,47,21,13489,1848,DoS attacks-Hulk
28/02/2018 16:34:36,1729978,6,192.168.1.105,10.0.0.5,25512,80,9,37,648,2886,DoS attacks-Hulk
28/02/2018 16:34:38,4188218,6,192.168.1.105,10.0.0.5,31665,80,45,38,8460,3382,DoS attacks-Hulk
28/02/2018 16:34:40,513523,6,192.168.1.105,10.0.0.5,61996,80,3,15,321,3390,DoS attacks-Hulk
28/02/2018 16:34:42,1917149,6,192.168.1.105,10.0.0.5,14039,80,9,33,1818,8613,DoS attacks-Hulk
28/02/2018 16:34:44,4332582,6,192.168.1.105,10.0.0.5,33971,80,14,18,4354,13716,DoS attacks-Hulk
28/02/2018 16:34:46,662764,6,192.168.1.105,10.0.0.5,9593,80,30,15,2520,14505,DoS attacks-Hulk
28/02/2018 16:34:48,2466316,6,192.168.1.105,10.0.0.5,6973,80,31,14,5363,12152,DoS attacks-Hulk
28/02/2018 16:34:50,931633,6,192.168.1.105,10.0.0.5,23462,80,20,18,1600,15966,DoS attacks-Hulk
28/02/2018 16:34:52,1711415,6,192.168.1.105,10.0.0.5,14194,80,35,9,15855,3015,DoS attacks-Hulk
28/02/2018 16:34:54,7312914,6,192.168.1.105,10.0.0.5,32086,80,9,7,918,5943,DoS attacks-Hulk
28/02/2018 16:34:56,12385240,6,192.168.1.105,10.0.0.5,64445,80,45,7,16650,4466,DoS attacks-Hulk
28/02/2018 16:34:58,944182,6,192.168.1.105,10.0.0.5,45472,80,15,11,1740,6061,DoS attacks-Hulk
28/02/2018 16:35:00,890535,6,192.168.1.105,10.0.0.5,38827,80,17,30,5950,27000,DoS attacks-Hulk
28/02/2018 16:35:02,1456572,6,192.168.1.105,10.0.0.5,49130,80,49,14,14455,9702,DoS attacks-Hulk
28/02/2018 16:35:04,626033,6,192.168.1.105,10.0.0.5,47964,80,16,7,7328,5810,DoS attacks-Hulk
28/02/2018 16:35:06,2446491,6,192.168.1.105,10.0.0.5,42164,80,40,19,18840,9595,DoS attacks-Hulk
28/02/2018 16:35:08,250661,6,192.168.1.105,10.0.0.5,56829,80,6,23,522,5244,DoS attacks-Hulk
28/02/2018 16:35:10,5436699,6,192.168.1.105,10.0.0.5,30439,80,35,33,11935,16269,DoS attacks-Hulk
28/02/2018 16:35:12,1238759,6,192.168.1.105,10.0.0.5,49907,80,19,31,3743,3472,DoS attacks-Hulk
28/02/2018 16:35:14,256007,6,192.168.1.105,10.0.0.5,24935,80,14,31,3290,12307,DoS attacks-Hulk
28/02/2018 16:35:16,713778,6,192.168.1.105,10.0.0.5,56975,80,7,26,2961,24024,DoS attacks-Hulk
28/02/2018 16:35:18,15316,6,192.168.1.105,10.0.0.5,58783,80,9,25,3951,13325,DoS attacks-Hulk
28/02/2018 16:35:20,5273839,6,192.168.1.105,10.0.0.5,13562,80,16,24,4304,2352,DoS attacks-Hulk
28/02/2018 16:35:22,4466746,6,192.168.1.105,10.0.0.5,13159,80,25,31,1900,22258,DoS attacks-Hulk
28/02/2018 16:35:24,644745,6,192.168.1.105,10.0.0.5,48057,80,11,29,748,9947,DoS attacks-Hulk
28/02/2018 16:35:26,4469382,6,192.168.1.105,10.0.0.5,19338,80,49,3,20237,1008,DoS attacks-Hulk
28/02/2018 16:35:28,98599,6,192.168.1.105,10.0.0.5,3826,80,26,3,1872,561,DoS attacks-Hulk
28/02/2018 16:35:30,346819,6,192.168.1.105,10.0.0.5,13731,80,44,25,15180,8375,DoS attacks-Hulk
28/02/2018 16:35:32,269761,6,192.168.1.105,10.0.0.5,32468,80,27,0,7695,0,DoS attacks-Hulk
28/02/2018 16:35:34,1869643,6,192.168.1.105,10.0.0.5,8442,80,20,6,9780,2616,DoS attacks-Hulk
28/02/2018 16:35:36,3997412,6,192.168.1.105,10.0.0.5,11685,80,24,27,8952,22464,DoS attacks-Hulk
28/02/2018 16:35:38,621282,6,192.168.1.105,10.0.0.5,7420,80,28,20,4872,5540,DoS attacks-Hulk
28/02/2018 16:35:40,445678,6,192.168.1.105,10.0.0.5,17505,80,40,20,3000,9320,DoS attacks-Hulk
28/02/2018 16:35:42,1072664,6,192.168.1.105,10.0.0.5,41334,80,46,0,10350,0,DoS attacks-Hulk
28/02/2018 16:35:44,2588654,6,192.168.1.105,10.0.0.5,27897,80,37,28,6401,18172,DoS attacks-Hulk
28/02/2018 16:35:46,3222616,6,192.168.1.105,10.0.0.5,12855,80,29,38,1972,23750,DoS attacks-Hulk
28/02/2018 16:35:48,704562,6,192.168.1.105,10.0.0.5,22152,80,28,2,5572,1812,DoS attacks-Hulk
28/02/2018 16:35:50,1074157,6,192.168.1.105,10.0.0.5,54009,80,5,18,740,7038,DoS attacks-Hulk
28/02/2018 16:35:52,1446667,6,192.168.1.105,10.0.0.5,6024,80,31,24,4433,3768,DoS attacks-Hulk
28/02/2018 16:35:54,6985409,6,192.168.1.105,10.0.0.5,55374,80,41,24,13530,23976,DoS attacks-Hulk
28/02/2018 16:35:56,2762768,6,192.168.1.105,10.0.0.5,21890,80,44,8,9240,3008,DoS attacks-Hulk
28/02/2018 16:35:58,1142170,6,192.168.1.105,10.0.0.5,29969,80,29,1,10179,318,DoS attacks-Hulk
28/02/2018 16:36:00,2045920,6,192.168.1.105,10.0.0.5,16372,80,25,3,2225,1368,DoS attacks-Hulk
28/02/2018 16:36:02,7048482,6,192.168.1.105,10.0.0.5,6687,80,38,22,6270,5918,DoS attacks-Hulk
28/02/2018 16:36:04,535830,6,192.168.1.105,10.0.0.5,43026,80,22,11,2530,2750,DoS attacks-Hulk
28/02/2018 16:36:06,1421420,6,192.168.1.105,10.0.0.5,33868,80,26,18,4524,8406,DoS attacks-Hulk
28/02/2018 16:36:08,3911265,6,192.168.1.105,10.0.0.5,43090,80,3,31,1251,1953,DoS attacks-Hulk
28/02/2018 16:36:10,5183105,6,192.168.1.105,10.0.0.5,6527,80,46,18,14260,6534,DoS attacks-Hulk
28/02/2018 16:36:12,871650,6,192.168.1.105,10.0.0.5,50469,80,18,19,8802,17081,DoS attacks-Hulk
28/02/2018 16:36:14,445607,6,192.168.1.105,10.0.0.5,43328,80,16,18,4912,14526,DoS attacks-Hulk
28/02/2018 16:36:16,3525023,6,192.168.1.105,10.0.0.5,64017,80,16,8,4752,2096,DoS attacks-Hulk
28/02/2018 16:36:18,318095,6,192.168.1.105,10.0.0.5,31457,80,29,21,10324,9996,DoS attacks-Hulk
